customer_id,timestamp,revenue,order_id,profit
20377,1997-03-13,29.92,oid_100060762,7.48
20378,1997-03-13,24.77,oid_100060763,3.2201
20378,1997-03-15,60.25,oid_100060764,13.255
20379,1997-03-13,74.65,oid_100060765,31.353
20380,1997-03-13,11.78,oid_100060766,3.6518
20381,1997-03-13,8.77,oid_100060767,2.1048
20381,1997-06-21,65.97,oid_100060768,19.791
20382,1997-03-13,54.74,oid_100060769,10.4006
20383,1997-03-13,50.73,oid_100060770,20.292
20383,1997-04-11,28.73,oid_100060771,12.9285
20383,1997-04-21,39.31,oid_100060772,14.937800000000005
20383,1997-08-08,60.24,oid_100060773,18.072
20383,1997-12-31,24.48,oid_100060774,3.672
20383,1998-03-16,13.99,oid_100060775,4.8965000000000005
20383,1998-04-21,24.37,oid_100060776,12.185
20383,1998-05-18,33.1,oid_100060777,5.296
20383,1998-06-10,56.39,oid_100060778,33.2701
20384,1997-03-13,34.91,oid_100060779,19.5496
20385,1997-03-13,102.35,oid_100060780,3.0705
20386,1997-03-13,13.97,oid_100060781,3.0734000000000004
20387,1997-03-13,14.98,oid_100060782,7.340199999999999
20388,1997-03-13,44.29,oid_100060783,18.6018
20388,1997-07-21,13.97,oid_100060784,3.9116
20388,1998-06-09,24.37,oid_100060785,6.8236
20389,1997-03-13,42.71,oid_100060786,14.521400000000002
20389,1997-07-15,14.96,oid_100060787,2.9920000000000004
20390,1997-03-13,14.37,oid_100060788,2.7303
20390,1997-06-27,19.99,oid_100060789,5.996999999999999
20391,1997-03-13,28.77,oid_100060790,14.0973
20391,1997-03-25,83.33,oid_100060791,33.332
20391,1997-11-16,23.99,oid_100060792,7.9167
20391,1997-11-17,69.49,oid_100060793,-14.5929
20391,1997-11-17,7.49,oid_100060794,3.969700000000001
20391,1997-11-22,148.98,oid_100060795,56.6124
20391,1997-11-27,55.99,oid_100060796,25.195500000000003
20391,1997-12-13,28.98,oid_100060797,6.6654
20391,1997-12-13,49.97,oid_100060798,24.4853
20392,1997-03-13,5.78,oid_100060799,2.023
20392,1997-10-30,12.99,oid_100060800,4.2867
20392,1997-11-25,12.99,oid_100060801,5.7156
20392,1998-02-28,11.88,oid_100060802,7.009200000000001
20393,1997-03-13,14.37,oid_100060803,1.5807
20394,1997-03-15,82.79,oid_100060804,33.11600000000001
20395,1997-03-13,10.99,oid_100060805,2.4178
20396,1997-03-13,9.99,oid_100060806,4.6953000000000005
20397,1997-03-13,12.49,oid_100060807,2.498
20397,1998-02-06,11.49,oid_100060808,7.0089
20398,1997-03-13,30.32,oid_100060809,5.4576
20398,1997-05-21,61.47,oid_100060810,26.4321
20398,1997-05-27,29.87,oid_100060811,8.3636
20398,1997-09-12,35.97,oid_100060812,16.9059
20398,1998-06-11,11.88,oid_100060813,3.9204
20399,1997-03-13,20.74,oid_100060814,8.918199999999999
20400,1997-03-13,37.98,oid_100060815,9.8748
20400,1997-03-17,20.99,oid_100060816,8.8158
20400,1997-05-21,71.05,oid_100060817,12.078499999999998
20400,1997-07-07,53.64,oid_100060818,33.2568
20400,1997-10-06,55.46,oid_100060819,4.9914
20400,1997-10-16,74.96,oid_100060820,30.7336
20400,1998-01-07,68.45,oid_100060821,10.2675
20400,1998-03-06,54.46,oid_100060822,22.3286
20400,1998-03-18,57.45,oid_100060823,33.321000000000005
20400,1998-05-12,26.57,oid_100060824,5.0483
20401,1997-03-13,11.77,oid_100060825,4.2372
20402,1997-03-13,23.56,oid_100060826,5.183199999999999
20402,1997-05-21,25.57,oid_100060827,10.7394
20402,1997-08-08,17.96,oid_100060828,8.4412
20402,1997-09-03,23.73,oid_100060829,6.1698
20402,1997-11-06,30.48,oid_100060830,17.0688
20402,1998-03-17,15.49,oid_100060831,4.3372
20402,1998-04-17,17.48,oid_100060832,7.866
20403,1997-03-13,10.77,oid_100060833,3.1233
20404,1997-03-13,18.75,oid_100060834,4.3125
20404,1997-05-19,30.13,oid_100060835,13.8598
20404,1997-08-14,46.77,oid_100060836,21.9819
20404,1998-03-19,26.49,oid_100060837,12.7152
20404,1998-06-02,40.94,oid_100060838,4.5034
20405,1997-03-13,29.98,oid_100060839,13.491
20406,1997-03-13,26.14,oid_100060840,9.4104
20407,1997-03-13,23.99,oid_100060841,1.4394
20408,1997-03-13,12.49,oid_100060842,1.8735
20409,1997-03-13,14.79,oid_100060843,5.1765
20410,1997-03-13,29.8,oid_100060844,6.556
20410,1997-03-13,38.93,oid_100060845,13.6255
20410,1997-07-23,16.36,oid_100060846,2.9448000000000003
20410,1997-08-01,11.77,oid_100060847,2.8248
20410,1997-09-15,20.98,oid_100060848,11.539
20410,1997-09-25,27.98,oid_100060849,7.8344
20410,1997-11-08,15.49,oid_100060850,8.9842
20410,1997-12-12,24.48,oid_100060851,6.6096
20410,1997-12-29,16.49,oid_100060852,6.7609
20410,1998-03-05,11.49,oid_100060853,4.3662
20410,1998-04-05,85.55,oid_100060854,28.2315
20410,1998-04-05,19.98,oid_100060855,7.1928
20411,1997-03-14,36.83,oid_100060856,7.365999999999999
20411,1997-03-20,19.99,oid_100060857,9.5952
20411,1997-03-31,34.38,oid_100060858,12.033
20411,1997-07-10,25.14,oid_100060859,3.0168
20411,1997-08-13,26.73,oid_100060860,8.2863
20411,1997-11-23,25.98,oid_100060861,6.2352
20411,1998-01-29,16.47,oid_100060862,9.5526
20411,1998-03-24,32.49,oid_100060863,6.822900000000001
20411,1998-03-31,15.49,oid_100060864,7.4352
20411,1998-06-19,12.99,oid_100060865,3.3774
20412,1997-03-13,27.99,oid_100060866,7.837199999999999
20412,1997-04-20,13.97,oid_100060867,2.5146
20412,1997-05-11,26.22,oid_100060868,8.3904
20412,1998-01-28,12.99,oid_100060869,1.2990000000000002
20412,1998-01-28,12.99,oid_100060870,4.9362
20412,1998-03-28,13.99,oid_100060871,8.9536
20412,1998-06-14,24.98,oid_100060872,6.245
20413,1997-03-13,52.88,oid_100060873,2.644
20413,1997-06-22,35.51,oid_100060874,16.6897
20413,1997-06-26,71.54,oid_100060875,29.3314
20413,1997-07-06,35.77,oid_100060876,13.950300000000002
20413,1997-08-04,27.74,oid_100060877,11.095999999999998
20413,1997-12-01,11.49,oid_100060878,3.2172
20414,1997-03-13,20.99,oid_100060879,6.926699999999999
20415,1997-03-13,11.77,oid_100060880,4.2372
20415,1997-03-30,9.98,oid_100060881,3.1936
20415,1997-05-14,9.98,oid_100060882,3.2934
20416,1997-03-13,12.97,oid_100060883,2.9831
20416,1997-04-20,26.14,oid_100060884,5.489400000000001
20417,1997-03-14,26.73,oid_100060885,14.1669
20418,1997-03-13,11.77,oid_100060886,0.2354
20418,1997-03-13,23.54,oid_100060887,13.4178
20419,1997-03-13,15.36,oid_100060888,5.683199999999999
20420,1997-03-13,61.04,oid_100060889,20.1432
20420,1997-07-18,67.64,oid_100060890,8.7932
20420,1997-08-14,54.68,oid_100060891,15.8572
20420,1997-10-02,75.94,oid_100060892,10.6316
20420,1997-11-12,75.95,oid_100060893,21.266
20420,1998-01-21,106.93,oid_100060894,22.4553
20420,1998-03-22,70.95,oid_100060895,18.447
20420,1998-05-24,63.95,oid_100060896,37.091
20420,1998-05-31,151.95,oid_100060897,13.6755
20420,1998-06-13,275.98,oid_100060898,162.8282
20420,1998-06-27,37.47,oid_100060899,12.3651
20421,1997-03-13,14.96,oid_100060900,4.0392
20422,1997-03-13,14.96,oid_100060901,5.236000000000001
20422,1997-05-19,48.96,oid_100060902,13.2192
20422,1997-11-24,38.98,oid_100060903,11.694
20422,1998-01-08,73.45,oid_100060904,47.7425
20422,1998-01-26,67.46,oid_100060905,20.238
20422,1998-03-15,44.96,oid_100060906,24.2784
20422,1998-06-02,43.46,oid_100060907,22.1646
20422,1998-06-17,17.99,oid_100060908,7.5558
20423,1997-03-13,15.36,oid_100060909,0.6144
20424,1997-03-13,12.49,oid_100060910,3.3723
20425,1997-03-13,41.13,oid_100060911,21.798900000000003
20425,1997-06-06,92.22,oid_100060912,19.3662
20425,1997-06-20,90.85,oid_100060913,39.0655
20425,1997-06-25,21.14,oid_100060914,6.1306
20425,1997-06-30,79.08,oid_100060915,24.5148
20425,1998-02-28,54.96,oid_100060916,28.5792
20425,1998-04-14,22.98,oid_100060917,11.9496
20425,1998-04-20,61.45,oid_100060918,19.0495
20426,1997-03-13,19.99,oid_100060919,9.3953
20426,1997-06-09,14.37,oid_100060920,5.0295
20426,1997-12-06,15.49,oid_100060921,6.0411
20427,1997-03-13,37.49,oid_100060922,11.6219
20428,1997-03-13,26.73,oid_100060923,6.6825
20429,1997-03-13,34.33,oid_100060924,12.7021
20429,1997-03-14,12.97,oid_100060925,5.8365
20430,1997-03-13,17.3,oid_100060926,1.73
20431,1997-03-13,93.4,oid_100060927,29.888
20432,1997-03-13,21.75,oid_100060928,3.045
20433,1997-03-13,12.49,oid_100060929,4.2466
20434,1997-03-13,11.77,oid_100060930,2.5894
20435,1997-03-13,12.97,oid_100060931,4.280100000000001
20435,1997-04-29,11.77,oid_100060932,0.0
20436,1997-03-13,20.75,oid_100060933,12.035
20437,1997-03-13,13.77,oid_100060934,3.3048
20437,1997-06-15,25.93,oid_100060935,3.1116
20437,1997-08-17,21.95,oid_100060936,9.4385
20437,1997-12-13,7.49,oid_100060937,4.5689
20437,1997-12-23,13.99,oid_100060938,3.9172
20438,1997-03-13,32.32,oid_100060939,13.2512
20438,1998-05-15,12.99,oid_100060940,6.3651
20439,1997-03-13,42.77,oid_100060941,21.385
20440,1997-03-13,63.64,oid_100060942,17.819200000000002
20441,1997-03-13,11.77,oid_100060943,3.6487
20441,1997-04-21,38.51,oid_100060944,23.8762
20441,1997-07-26,21.74,oid_100060945,10.6526
20441,1997-08-16,11.77,oid_100060946,3.1779
20441,1997-09-29,18.48,oid_100060947,8.6856
20441,1998-01-05,47.47,oid_100060948,11.3928
20441,1998-03-06,49.96,oid_100060949,16.9864
20441,1998-03-21,44.35,oid_100060950,16.852999999999998
20442,1997-03-13,29.13,oid_100060951,5.5347
20443,1997-03-13,19.97,oid_100060952,3.994
20443,1997-04-05,36.48,oid_100060953,16.051199999999998
20443,1997-08-04,26.34,oid_100060954,7.1118
20443,1997-08-29,15.3,oid_100060955,4.743
20443,1997-09-04,17.7,oid_100060956,7.434
20443,1997-10-15,12.49,oid_100060957,1.1241
20444,1997-03-17,13.97,oid_100060958,4.889500000000001
20444,1997-11-23,25.98,oid_100060959,10.392
20444,1998-05-27,29.98,oid_100060960,11.6922
20445,1997-03-13,11.77,oid_100060961,5.6496
20446,1997-03-13,11.77,oid_100060962,2.5894
20447,1997-03-13,103.99,oid_100060963,34.3167
20448,1997-03-13,29.97,oid_100060964,4.1958
20449,1997-03-13,42.83,oid_100060965,20.9867
20449,1997-05-20,46.47,oid_100060966,24.1644
20449,1997-09-19,9.49,oid_100060967,4.4603
20450,1997-03-13,59.99,oid_100060968,19.1968
20451,1997-03-13,9.99,oid_100060969,0.7992
20452,1997-03-14,54.93,oid_100060970,14.2818
20453,1997-03-13,12.49,oid_100060971,7.119300000000001
20453,1997-05-09,12.25,oid_100060972,4.9
20453,1997-05-16,44.88,oid_100060973,13.0152
20453,1997-05-19,14.96,oid_100060974,7.0312
20453,1997-08-27,58.09,oid_100060975,16.2652
20453,1997-10-09,35.98,oid_100060976,14.751799999999998
20453,1997-11-03,19.49,oid_100060977,7.990899999999999
20453,1997-12-03,18.98,oid_100060978,9.1104
20453,1998-01-19,16.98,oid_100060979,6.1128
20454,1997-03-13,20.99,oid_100060980,9.4455
20454,1997-05-17,6.77,oid_100060981,3.7235
20454,1997-06-02,16.65,oid_100060982,9.1575
20454,1997-08-24,13.97,oid_100060983,5.8674
20454,1998-03-28,37.65,oid_100060984,10.1655
20454,1998-06-14,36.97,oid_100060985,6.6546
20455,1997-03-13,24.99,oid_100060986,9.2463
20455,1998-01-12,12.49,oid_100060987,5.6205
20455,1998-03-06,23.99,oid_100060988,4.5581
20456,1997-03-13,14.96,oid_100060989,5.0864
20457,1997-03-13,41.69,oid_100060990,7.0873
20457,1997-06-30,17.3,oid_100060991,2.768
20458,1997-03-13,9.99,oid_100060992,2.1978
20458,1997-03-13,19.99,oid_100060993,4.9975
20459,1997-03-13,20.99,oid_100060994,15.952399999999995
20460,1997-03-13,6.79,oid_100060995,1.5617
20460,1997-03-13,14.96,oid_100060996,2.6928
20461,1997-03-13,11.77,oid_100060997,3.6487
20462,1997-03-13,44.77,oid_100060998,12.535600000000002
20462,1997-06-30,11.77,oid_100060999,2.8248
20462,1997-12-16,11.49,oid_100061000,3.3321
20462,1998-03-12,14.49,oid_100061001,1.1592
20463,1997-03-13,25.54,oid_100061002,14.3024
20463,1997-03-25,11.77,oid_100061003,0.9416
20463,1997-03-27,18.76,oid_100061004,2.2512
20464,1997-03-13,71.63,oid_100061005,27.9357
20464,1997-11-10,54.46,oid_100061006,24.507
20465,1997-03-13,68.31,oid_100061007,10.2465
20466,1997-03-13,3.99,oid_100061008,0.6384000000000001
20467,1997-03-13,26.14,oid_100061009,2.0912
20468,1997-03-13,4.79,oid_100061010,1.3891
20469,1997-03-13,14.99,oid_100061011,4.9467
20469,1997-06-24,11.77,oid_100061012,6.0027
20470,1997-03-13,20.99,oid_100061013,11.334599999999998
20471,1997-03-13,12.97,oid_100061014,2.4643
20472,1997-03-13,12.77,oid_100061015,8.3005
20472,1997-04-28,25.74,oid_100061016,9.781199999999998
20473,1997-03-13,18.36,oid_100061017,6.426
20474,1997-03-14,88.18,oid_100061018,25.5722
20475,1997-03-13,14.37,oid_100061019,5.1732
20476,1997-03-13,28.34,oid_100061020,0.0
20476,1997-06-29,85.98,oid_100061021,19.7754
20477,1997-03-13,13.97,oid_100061022,6.5659
20478,1997-03-13,29.33,oid_100061023,7.625799999999999
20479,1997-03-14,10.77,oid_100061024,5.385
20480,1997-03-14,68.23,oid_100061025,22.5159
20480,1997-04-13,71.62,oid_100061026,19.3374
20480,1997-08-09,31.33,oid_100061027,3.7596
20480,1997-10-25,54.96,oid_100061028,26.9304
20481,1997-03-14,53.87,oid_100061029,11.3127
20481,1997-05-07,76.65,oid_100061030,36.792
20482,1997-03-13,5.77,oid_100061031,2.0195
20482,1997-05-09,13.97,oid_100061032,6.985
20482,1997-09-28,16.99,oid_100061033,2.0388
20483,1997-03-13,12.49,oid_100061034,4.121700000000001
20483,1997-09-19,12.99,oid_100061035,6.1053
20483,1997-10-25,12.99,oid_100061036,5.196000000000001
20483,1997-10-25,14.49,oid_100061037,4.2021
20483,1998-03-18,29.99,oid_100061038,3.5988
20484,1997-03-13,11.77,oid_100061039,4.9434
20485,1997-03-13,28.34,oid_100061040,9.0688
20485,1997-12-26,201.86,oid_100061041,70.65100000000001
20485,1998-03-21,71.34,oid_100061042,23.5422
20486,1997-03-13,14.96,oid_100061043,1.7952
20486,1997-04-22,11.77,oid_100061044,3.0602
20486,1997-05-27,27.73,oid_100061045,11.6466
20486,1997-07-28,39.5,oid_100061046,20.54
20486,1997-12-11,27.98,oid_100061047,8.6738
20487,1997-03-13,16.38,oid_100061048,3.276
20488,1997-03-13,34.29,oid_100061049,16.4592
20489,1997-03-13,11.97,oid_100061050,2.6334000000000004
20489,1997-04-11,14.96,oid_100061051,0.8976000000000001
20489,1997-04-11,30.74,oid_100061052,11.6812
20489,1998-06-05,36.97,oid_100061053,5.5455
20490,1997-03-14,15.99,oid_100061054,2.7183
20490,1997-03-17,25.35,oid_100061055,12.9285
20490,1997-05-08,45.76,oid_100061056,21.5072
20491,1997-03-13,33.51,oid_100061057,11.0583
20492,1997-03-13,9.99,oid_100061058,4.0959
20492,1997-04-19,149.91,oid_100061059,62.9622
20492,1997-06-01,99.95,oid_100061060,48.9755
20492,1997-08-30,84.97,oid_100061061,23.7916
20493,1997-03-13,20.99,oid_100061062,7.7663
20494,1997-03-13,13.97,oid_100061063,4.3307
20494,1997-09-11,11.99,oid_100061064,4.5562000000000005
20495,1997-03-13,14.96,oid_100061065,4.637600000000001
20496,1997-03-13,15.7,oid_100061066,-1.4129999999999998
20497,1997-03-13,29.92,oid_100061067,5.6848
20497,1997-04-28,20.97,oid_100061068,8.8074
20497,1997-10-01,47.98,oid_100061069,18.7122
20497,1998-02-23,13.99,oid_100061070,4.0571
20497,1998-03-09,33.25,oid_100061071,5.32
20497,1998-04-07,99.05,oid_100061072,27.734
20498,1997-03-15,191.91,oid_100061073,59.4921
20499,1997-03-22,68.33,oid_100061074,27.332
20499,1998-05-03,103.44,oid_100061075,53.7888
20500,1997-03-13,17.36,oid_100061076,4.34
20501,1997-03-13,42.49,oid_100061077,19.5454
20501,1997-05-03,41.74,oid_100061078,15.861200000000002
20501,1997-06-02,23.54,oid_100061079,9.416
20501,1997-08-02,28.74,oid_100061080,12.3582
20501,1998-03-26,15.49,oid_100061081,6.0411
20501,1998-04-07,13.99,oid_100061082,5.0364
20502,1997-03-13,41.56,oid_100061083,1.6624
20503,1997-03-13,35.92,oid_100061084,15.445600000000002
20503,1997-04-02,87.78,oid_100061085,22.8228
20503,1997-05-19,36.12,oid_100061086,17.3376
20503,1997-07-22,36.12,oid_100061087,6.5016
20503,1997-07-22,104.19,oid_100061088,21.8799
20504,1997-03-13,72.11,oid_100061089,31.0073
20504,1997-05-08,70.61,oid_100061090,19.7708
20504,1997-05-29,29.92,oid_100061091,11.6688
20504,1997-06-24,25.73,oid_100061092,11.8358
20504,1997-07-28,44.88,oid_100061093,17.503200000000003
20504,1997-10-26,48.96,oid_100061094,15.6672
20504,1997-11-04,55.96,oid_100061095,15.1092
20504,1998-02-18,56.14,oid_100061096,27.5086
20505,1997-03-13,13.97,oid_100061097,5.0292
20506,1997-03-13,53.08,oid_100061098,21.7628
20506,1997-06-05,70.62,oid_100061099,14.8302
20506,1997-07-03,29.33,oid_100061100,6.745899999999999
20507,1997-03-13,42.91,oid_100061101,12.0148
20508,1997-03-13,66.23,oid_100061102,33.7773
20508,1997-03-18,11.77,oid_100061103,6.1204
20509,1997-03-13,19.99,oid_100061104,5.397299999999999
20510,1997-03-15,15.36,oid_100061105,6.758399999999999
20510,1997-04-25,15.36,oid_100061106,3.2256
20510,1997-05-10,10.77,oid_100061107,4.8465
20510,1998-05-09,38.99,oid_100061108,15.596000000000002
20510,1998-05-09,13.99,oid_100061109,9.9329
20510,1998-05-16,41.49,oid_100061110,13.2768
20511,1997-03-13,13.97,oid_100061111,4.470400000000001
20511,1997-06-24,41.1,oid_100061112,10.275
20512,1997-03-13,6.79,oid_100061113,2.1049
20513,1997-03-16,14.79,oid_100061114,6.5076
20513,1997-08-07,13.9,oid_100061115,10.286
20514,1997-03-13,27.77,oid_100061116,6.109399999999999
20514,1998-03-08,15.49,oid_100061117,2.0137
20514,1998-03-14,20.99,oid_100061118,3.1485
20515,1997-03-13,22.77,oid_100061119,10.9296
20515,1997-12-03,12.99,oid_100061120,5.325900000000001
20515,1998-01-07,4.49,oid_100061121,2.0654000000000003
20515,1998-01-13,12.99,oid_100061122,-0.5196000000000001
20516,1997-03-13,48.49,oid_100061123,14.0621
20517,1997-03-13,27.94,oid_100061124,15.367
20517,1998-04-16,15.99,oid_100061125,5.7564
20518,1997-03-13,15.36,oid_100061126,7.9872
20518,1997-03-21,11.77,oid_100061127,1.6478
20519,1997-03-13,8.97,oid_100061128,4.1262
20520,1997-03-13,79.46,oid_100061129,15.0974
20521,1997-03-13,48.08,oid_100061130,20.6744
20522,1997-03-13,12.77,oid_100061131,4.0864
20522,1997-03-15,14.37,oid_100061132,6.035399999999999
20522,1997-03-21,25.54,oid_100061133,10.4714
20523,1997-03-13,81.86,oid_100061134,47.4788
20524,1997-03-13,44.97,oid_100061135,17.988
20525,1997-03-13,58.66,oid_100061136,25.2238
20525,1998-03-27,29.48,oid_100061137,7.37
20526,1997-03-13,38.5,oid_100061138,8.085
20526,1997-06-14,27.21,oid_100061139,4.8978
20526,1997-06-14,25.94,oid_100061140,12.1918
20526,1997-10-31,15.49,oid_100061141,5.7313
20526,1997-11-04,52.96,oid_100061142,26.48
20526,1997-12-31,24.98,oid_100061143,12.7398
20526,1998-01-03,14.99,oid_100061144,5.0966000000000005
20527,1997-03-13,52.27,oid_100061145,21.4307
20527,1998-04-28,26.99,oid_100061146,10.5261
20528,1997-03-13,14.79,oid_100061147,3.9933
20528,1997-03-18,12.77,oid_100061148,9.5775
20529,1997-03-13,24.74,oid_100061149,7.669399999999999
20530,1997-03-13,55.32,oid_100061150,18.2556
20530,1997-09-12,67.96,oid_100061151,0.0
20530,1998-03-27,81.44,oid_100061152,25.2464
20531,1997-03-13,11.77,oid_100061153,5.1788
20532,1997-03-13,26.74,oid_100061154,9.8938
20532,1997-06-12,27.94,oid_100061155,11.176000000000002
20532,1998-01-19,14.49,oid_100061156,3.1878
20532,1998-03-09,9.99,oid_100061157,2.7972
20532,1998-03-26,15.49,oid_100061158,2.9431
20532,1998-05-14,19.99,oid_100061159,3.3983
20533,1997-03-13,37.51,oid_100061160,0.3751
20534,1997-03-13,5.98,oid_100061161,1.5548000000000002
20534,1997-04-26,9.98,oid_100061162,2.1956
20535,1997-03-13,14.96,oid_100061163,5.984000000000001
20536,1997-03-13,54.68,oid_100061164,11.4828
20536,1997-03-13,17.54,oid_100061165,4.9112
20536,1997-04-22,44.35,oid_100061166,19.514
20536,1997-06-24,72.98,oid_100061167,11.6768
20536,1997-11-10,67.96,oid_100061168,12.912399999999998
20536,1998-01-15,26.99,oid_100061169,8.6368
20536,1998-06-26,71.49,oid_100061170,4.2894
20537,1997-03-15,17.99,oid_100061171,6.4764
20537,1997-04-10,12.49,oid_100061172,1.4988
20537,1998-01-17,24.98,oid_100061173,11.9904
20537,1998-06-18,12.99,oid_100061174,2.8578
20538,1997-03-13,4.99,oid_100061175,0.5988
20539,1997-03-13,24.09,oid_100061176,7.9497
20539,1997-03-19,4.79,oid_100061177,0.6706
20540,1997-03-13,15.76,oid_100061178,4.728
20541,1997-03-13,11.77,oid_100061179,0.9416
20542,1997-03-13,33.72,oid_100061180,5.058
20543,1997-03-13,16.3,oid_100061181,7.987
20543,1997-06-05,35.65,oid_100061182,4.991
20544,1997-03-13,14.79,oid_100061183,6.803399999999999
20544,1997-04-22,13.77,oid_100061184,6.7473
20544,1997-10-02,29.99,oid_100061185,12.5958
20545,1997-03-13,12.49,oid_100061186,1.249
20546,1997-03-13,16.99,oid_100061187,9.6843
20546,1998-02-18,24.98,oid_100061188,3.9968
20547,1997-03-13,14.37,oid_100061189,6.1791
20547,1997-03-14,14.79,oid_100061190,5.3244
20547,1997-04-04,14.79,oid_100061191,6.803399999999999
20547,1997-04-12,11.77,oid_100061192,4.707999999999999
20547,1997-05-11,13.97,oid_100061193,4.3307
20547,1997-06-17,25.94,oid_100061194,12.451200000000002
20547,1997-07-06,19.99,oid_100061195,7.3963
20547,1997-08-30,14.96,oid_100061196,5.3856
20548,1997-03-13,20.99,oid_100061197,2.7287
20548,1997-10-13,22.48,oid_100061198,4.0464
20549,1997-03-13,15.36,oid_100061199,2.7648
20549,1997-03-20,42.48,oid_100061200,24.6384
20549,1997-04-20,70.34,oid_100061201,30.9496
20550,1997-03-13,30.97,oid_100061202,3.7164
20551,1997-03-13,13.97,oid_100061203,6.7056
20551,1997-09-29,14.99,oid_100061204,8.2445
20551,1997-12-20,25.98,oid_100061205,6.7548
20551,1998-04-30,22.98,oid_100061206,-0.6894
20551,1998-06-07,33.97,oid_100061207,14.2674
20552,1997-03-13,13.97,oid_100061208,1.6764
20552,1997-12-04,161.39,oid_100061209,58.10039999999999
20553,1997-03-13,5.78,oid_100061210,1.0404
20554,1997-03-13,14.37,oid_100061211,6.3228
20554,1997-04-20,19.77,oid_100061212,7.5126
20555,1997-03-13,25.78,oid_100061213,10.312
20555,1997-07-25,29.92,oid_100061214,5.984000000000001
20556,1997-03-19,13.77,oid_100061215,3.7179
20556,1997-09-28,12.99,oid_100061216,5.5857
20556,1997-10-16,11.99,oid_100061217,3.4771
20557,1997-03-13,49.49,oid_100061218,10.3929
20557,1997-06-15,92.41,oid_100061219,35.1158
20557,1997-11-22,48.92,oid_100061220,13.6976
20557,1998-02-08,24.57,oid_100061221,5.6511000000000005
20557,1998-02-26,35.33,oid_100061222,12.3655
20558,1997-03-13,32.33,oid_100061223,14.2252
20559,1997-03-13,46.71,oid_100061224,7.9407
20560,1997-03-13,25.25,oid_100061225,5.3025
20561,1997-03-13,7.78,oid_100061226,2.4118
20561,1997-09-21,12.99,oid_100061227,3.2475
20561,1998-03-04,11.49,oid_100061228,3.7917
20562,1997-03-13,27.73,oid_100061229,3.3276
20562,1997-04-06,11.77,oid_100061230,4.1195
20562,1997-05-21,25.74,oid_100061231,12.3552
20563,1997-03-13,23.54,oid_100061232,2.354
20563,1997-03-26,11.77,oid_100061233,4.1195
20564,1997-03-13,41.5,oid_100061234,9.545
20565,1997-03-13,15.36,oid_100061235,2.304
20566,1997-03-13,19.99,oid_100061236,6.196899999999999
20567,1997-03-17,52.53,oid_100061237,24.1638
20567,1997-08-10,13.72,oid_100061238,6.0368
20568,1997-03-13,31.71,oid_100061239,10.1472
20568,1997-03-20,35.31,oid_100061240,9.5337
20569,1997-03-13,41.13,oid_100061241,18.5085
20570,1997-03-15,9.97,oid_100061242,2.6919
20571,1997-03-13,31.96,oid_100061243,8.6292
20571,1997-08-28,12.25,oid_100061244,2.205
20571,1997-09-20,11.49,oid_100061245,7.2387
20571,1997-12-10,20.98,oid_100061246,4.8254
20572,1997-03-13,30.72,oid_100061247,14.4384
20572,1997-07-04,16.36,oid_100061248,7.361999999999999
20573,1997-03-13,14.96,oid_100061249,5.8344000000000005
20574,1997-03-13,17.3,oid_100061250,8.996
20575,1997-03-18,67.39,oid_100061251,22.2387
20575,1997-07-02,43.3,oid_100061252,12.124
20576,1997-03-13,65.73,oid_100061253,14.4606
20577,1997-03-13,26.54,oid_100061254,5.8388
20577,1997-07-31,39.52,oid_100061255,27.664
20577,1997-09-17,47.96,oid_100061256,15.8268
20577,1997-11-10,18.49,oid_100061257,7.580899999999999
20577,1998-06-05,20.99,oid_100061258,6.506899999999999
20578,1997-03-13,12.77,oid_100061259,7.661999999999999
20578,1997-03-15,11.77,oid_100061260,1.0593
20578,1997-03-18,14.96,oid_100061261,5.3856
20578,1997-06-26,25.54,oid_100061262,6.8958
20578,1997-11-29,25.98,oid_100061263,8.8332
20578,1998-03-29,14.42,oid_100061264,6.9216
20579,1997-03-13,62.08,oid_100061265,20.4864
20579,1998-03-14,44.74,oid_100061266,28.6336
20580,1997-03-13,11.77,oid_100061267,4.8257
20581,1997-03-13,14.96,oid_100061268,10.0232
20582,1997-03-13,28.34,oid_100061269,15.8704
20583,1997-03-13,25.54,oid_100061270,8.6836
20584,1997-03-13,27.94,oid_100061271,14.2494
20585,1997-03-13,70.97,oid_100061272,14.9037
20585,1997-04-14,13.97,oid_100061273,0.1397
20585,1997-04-21,72.91,oid_100061274,26.2476
20585,1997-05-15,41.91,oid_100061275,16.3449
20585,1997-06-09,129.58,oid_100061276,33.6908
20585,1997-06-10,59.48,oid_100061277,11.896
20585,1997-06-24,104.72,oid_100061278,4.1888
20585,1997-07-02,163.3,oid_100061279,80.01700000000001
20585,1997-07-04,107.35,oid_100061280,46.1605
20585,1997-07-12,68.31,oid_100061281,31.422600000000003
20585,1997-07-24,88.01,oid_100061282,20.2423
20585,1997-07-26,121.77,oid_100061283,52.36109999999999
20585,1997-11-04,50.96,oid_100061284,29.5568
20585,1998-06-18,27.37,oid_100061285,16.422
20586,1997-03-13,57.95,oid_100061286,17.385
20586,1997-10-03,22.98,oid_100061287,9.192
20586,1997-10-20,37.47,oid_100061288,10.491599999999998
20587,1997-03-13,35.77,oid_100061289,6.796300000000001
20588,1997-03-13,13.97,oid_100061290,4.889500000000001
